id;full-name;html-url;stars;forks;last-commit;domain-file;n-nlu-files;n-actions-files;n-language-files;n-readme-files;n-intents;intents;n-entities;entities;n-actions;actions;n-actions-custom;actions-custom;n-slots;slots;n-slots-from-entity;n-slots-from-text;slots-type;n-forms;forms;version
meelement/rasa-server__examples/formbot;meelement/rasa-server;https://github.com/meelement/rasa-server;0;0;f2a6f9187d6058beb0a954849cfc0811f817a27f;examples/formbot/domain.yml;1;1;1;2;9;['request_restaurant', 'chitchat', 'inform', 'affirm', 'deny', 'stop', 'thankyou', 'greet', 'bot_challenge'];4;['cuisine', 'number', 'feedback', 'seating'];1;['validate_restaurant_form'];1;['validate_restaurant_form'];6;['cuisine', 'num_people', 'outdoor_seating', 'preferences', 'feedback', 'requested_slot'];0;0;['text', 'float', 'text', 'text', 'text', 'text'];1;['restaurant_form'];2.0
Elysian01/Rasa-bots__Bots/collect_excel_info;Elysian01/Rasa-bots;https://github.com/Elysian01/Rasa-bots;0;2;2b1869b86d76f07d398508164a075ced69d442c2;Bots/collect_excel_info/domain.yml;1;0;1;1;6;['greet', 'goodbye', 'affirm', 'deny', 'bot_challenge', 'add_data'];2;['phone_number', 'email'];0;[];0;[];4;['name', 'phone_number', 'email', 'occupation'];0;0;['unfeaturized', 'unfeaturized', 'unfeaturized', 'unfeaturized'];0;[];unknown
Elysian01/Rasa-bots__Bots/login_register_bot;Elysian01/Rasa-bots;https://github.com/Elysian01/Rasa-bots;0;2;2b1869b86d76f07d398508164a075ced69d442c2;Bots/login_register_bot/domain.yml;1;1;1;2;14;['greet', 'goodbye', 'affirm', 'deny', 'bot_challenge', 'my_name_is', 'what_is_my_name', 'my_email_is', 'sign_in', 'sign_up', 'agent_needed', 'delivery_problem', 'quality_problem', 'other_problem'];2;['name', 'email'];2;['action_sign_up', 'action_sign_in'];2;['action_sign_up', 'action_sign_in'];4;['name', 'email', 'password', 'customer_id'];0;0;['text', 'text', 'text', 'text'];2;['sign_in_form', 'sign_up_form'];2.0
Elysian01/Rasa-bots__Bots/corona_faq;Elysian01/Rasa-bots;https://github.com/Elysian01/Rasa-bots;0;2;2b1869b86d76f07d398508164a075ced69d442c2;Bots/corona_faq/domain.yml;1;0;1;1;12;['greet', 'goodbye', 'affirm', 'deny', 'mood_great', 'mood_unhappy', 'bot_challenge', 'corona_intro', 'corona_spread', 'corona_food_spread', 'warm_weather', 'high_risk'];0;[];9;['utter_greet', 'utter_did_that_help', 'utter_goodbye', 'utter_iamabot', 'utter_corona_intro', 'utter_corona_spread', 'utter_corona_food_spread', 'utter_warm_weather', 'utter_high_risk'];0;[];0;[];0;0;[];0;[];unknown
Elysian01/Rasa-bots__Bots/covid_19_bot;Elysian01/Rasa-bots;https://github.com/Elysian01/Rasa-bots;0;2;2b1869b86d76f07d398508164a075ced69d442c2;Bots/covid_19_bot/domain.yml;1;1;1;2;19;['greet', 'goodbye', 'affirm', 'thankyou', 'help', 'deny', 'mood_great', 'bot_challenge', 'corona_intro', 'corona_symptoms', 'corona_spread', 'corona_food_spread', 'warm_weather', 'high_risk', 'corona_distance', 'prevent_corona', 'medicines', 'detect_corona', 'corona_state'];2;['state', 'infection'];17;['utter_greet', 'utter_goodbye', 'utter_iamabot', 'utter_help', 'utter_corona_intro', 'utter_corona_spread', 'utter_corona_food_spread', 'utter_warm_weather', 'utter_high_risk', 'utter_thanks', 'utter_prevent_corona', 'utter_corona_distance', 'utter_medicines', 'utter_detect_corona', 'utter_covid_test_started', 'utter_what_i_can_help_u_with', 'action_corona_tracker'];1;['action_corona_tracker'];0;[];0;0;[];0;[];unknown
Elysian01/Rasa-bots__Bots/fruit_seller_bot_with_recommendation_system;Elysian01/Rasa-bots;https://github.com/Elysian01/Rasa-bots;0;2;2b1869b86d76f07d398508164a075ced69d442c2;Bots/fruit_seller_bot_with_recommendation_system/domain.yml;1;1;1;2;20;['greet', 'goodbye', 'affirm', 'deny', 'bot_challenge', 'my_name_is', 'what_is_my_name', 'fruit_mart', 'menu', 'details', 'previous_order', 'place_my_order', 'previous_all_order', 'my_loaction_is', 'sign_in', 'sign_up', 'ask_price', 'do_you_have_fruit', 'get_qty', 'recommend'];6;['fruit', 'price', 'name', 'location', 'qty', 'product'];8;['action_insert_product', 'action_previous_order', 'action_all_previous_order', 'action_sign_up', 'action_sign_in', 'action_ask_price', 'action_do_you_have_fruit', 'action_recommend'];8;['action_insert_product', 'action_previous_order', 'action_all_previous_order', 'action_sign_up', 'action_sign_in', 'action_ask_price', 'action_do_you_have_fruit', 'action_recommend'];9;['name', 'location', 'qty', 'password', 'customer_id', 'fruit_id', 'fruit', 'price', 'product'];0;0;['text', 'text', 'float', 'text', 'text', 'text', 'text', 'text', 'text'];2;['sign_in_form', 'sign_up_form'];2.0
ng22t7a/NLP_rasa__chatbot_example;ng22t7a/NLP_rasa;https://github.com/ng22t7a/NLP_rasa;0;1;a6233c7c96956b0e99df3f7c45b80e7fcfc7ad4b;chatbot_example/domain.yml;1;1;1;1;7;['greet', 'goodbye', 'affirm', 'deny', 'self_intro', 'give_email', 'give_tel'];3;['PERSON', 'email', 'tel'];16;['utter_greet', 'utter_happy', 'utter_goodbye', 'utter_thanks', 'utter_ask_contact', 'utter_ask_experience', 'utter_ask_name', 'utter_ask_email', 'utter_ask_tel', 'utter_ask_feedback', 'utter_default', 'utter_submit', 'utter_wrong_email', 'utter_wrong_tel', 'utter_encourage', 'action_show_result'];1;['action_show_result'];6;['name', 'email', 'tel', 'feedback', 'feedback_class', 'feedback_score'];0;0;['unfeaturized', 'unfeaturized', 'unfeaturized', 'unfeaturized', 'unfeaturized', 'unfeaturized'];2;['experience_form', 'contact_form'];unknown
ng22t7a/NLP_rasa__my_chatbot;ng22t7a/NLP_rasa;https://github.com/ng22t7a/NLP_rasa;0;1;a6233c7c96956b0e99df3f7c45b80e7fcfc7ad4b;my_chatbot/domain.yml;1;1;1;1;9;['greet', 'goodbye', 'affirm', 'deny', 'self_intro', 'give_email', 'give_tel', 'mood_great', 'mood_unhappy'];3;['PERSON', 'email', 'tel'];14;['utter_greet', 'utter_happy', 'utter_goodbye', 'utter_thanks', 'utter_ask_contact', 'utter_ask_experience', 'utter_ask_name', 'utter_ask_email', 'utter_ask_tel', 'utter_ask_feedback', 'utter_submit', 'utter_wrong_email', 'utter_wrong_tel', 'utter_encourage'];0;[];4;['name', 'email', 'tel', 'feedback'];0;0;['unfeaturized', 'unfeaturized', 'unfeaturized', 'unfeaturized'];2;['experience_form', 'contact_form'];unknown
FRANZKAFKA13/Spotify_Whatsapp_Bot__bot;FRANZKAFKA13/Spotify_Whatsapp_Bot;https://github.com/FRANZKAFKA13/Spotify_Whatsapp_Bot;1;0;5da5de8ff1ed270e1ca8795fc6029a7aa8d39af7;bot/domain.yml;1;5;1;1;11;['goodbye', 'greet', 'nlu_fallback', 'affirm', 'deny', 'mood_great', 'mood_unhappy', 'bot_challenge', 'add_new_user', 'request_new_tracks', 'subscribe_to_artist'];0;[];4;['custom_action_add_new_user', 'custom_action_get_new_tracks', 'custom_action_search_artist', 'custom_action_subscribe_to_artist'];4;['custom_action_add_new_user', 'custom_action_get_new_tracks', 'custom_action_search_artist', 'custom_action_subscribe_to_artist'];7;['user_uri', 'user_name', 'found_artist_name', 'found_artist_uri', 'new_artist_subscription_name', 'artist_correct', 'subscribed_artists'];0;0;['text', 'text', 'text', 'text', 'text', 'bool', 'list'];3;['new_user_form', 'artist_subscription_form', 'confirm_artist_form'];2.0
FRANZKAFKA13/Spotify_Whatsapp_Bot__default_bot;FRANZKAFKA13/Spotify_Whatsapp_Bot;https://github.com/FRANZKAFKA13/Spotify_Whatsapp_Bot;1;0;5da5de8ff1ed270e1ca8795fc6029a7aa8d39af7;default_bot/domain.yml;1;0;1;1;7;['greet', 'goodbye', 'affirm', 'deny', 'mood_great', 'mood_unhappy', 'bot_challenge'];0;[];0;[];0;[];0;[];0;0;[];0;[];2.0
shilpajv/bankBOT__ras/y/data_org;shilpajv/bankBOT;https://github.com/shilpajv/bankBOT;0;1;77414235bace83e6db5f6ba4e116ce2b9c139014;ras/y/data_org/domain.yml;1;0;0;1;7;['greet', 'goodbye', 'affirm', 'deny', 'mood_great', 'mood_unhappy', 'bot_challenge'];0;[];0;[];0;[];0;[];0;0;[];0;[];2.0
ParshvaTimbadia/HealthCare-ChatBot-Using-RASA__Healthcare/Module 1 (Insurance checker)/Insurance checker;ParshvaTimbadia/HealthCare-ChatBot-Using-RASA;https://github.com/ParshvaTimbadia/HealthCare-ChatBot-Using-RASA;0;1;1204dd9de1531015c7b8a998ec5364ac2e929d27;Healthcare/Module 1 (Insurance checker)/Insurance checker/domain.yml;1;1;1;1;13;['request_details', 'claim_information', 'greet', 'goodbye', 'affirm', 'deny', 'mood_great', 'mood_unhappy', 'bot_challenge', 'update_information', 'update_name', 'update_address', 'update_phone'];0;[];16;['action_hello_world', 'utter_greet', 'utter_cheer_up', 'utter_submit', 'utter_member_details', 'utter_claim_information', 'validate_input_details_form', 'validate_claim_form', 'action_update_details', 'validate_name_form', 'validate_address_form', 'validate_phone_form', 'utter_ask_update', 'utter_new_member_name', 'utter_new_address', 'utter_new_phone'];6;['action_hello_world', 'validate_input_details_form', 'validate_claim_form', 'validate_name_form', 'validate_address_form', 'validate_phone_form'];13;['member_id', 'member_name', 'new_member_name', 'address', 'new_address', 'zip_code', 'phone', 'new_phone', 'user_has_claims', 'claims', 'claim_status', 'isMember', 'repeat_count'];0;0;['text', 'text', 'text', 'text', 'text', 'text', 'text', 'text', 'text', 'list', 'text', 'bool', 'float'];5;['input_details_form', 'claim_form', 'name_form', 'address_form', 'phone_form'];2.0
ParshvaTimbadia/HealthCare-ChatBot-Using-RASA__Healthcare/Module 2 (Hospital finder and Symptom checker);ParshvaTimbadia/HealthCare-ChatBot-Using-RASA;https://github.com/ParshvaTimbadia/HealthCare-ChatBot-Using-RASA;0;1;1204dd9de1531015c7b8a998ec5364ac2e929d27;Healthcare/Module 2 (Hospital finder and Symptom checker)/domain.yml;1;1;1;1;11;['get_gender', 'get_symptom', 'get_choice', 'get_age', 'thankyou', 'greet', 'check_symptoms', 'affirm', 'goodbye', 'find_hospital', 'deny'];5;['age', 'choice', 'gender', 'location', 'place_of_interest'];26;['action_ask_input', 'action_ask_slot', 'action_diagnosis_query', 'action_final_query', 'action_hospital_location', 'action_initial_query', 'action_reset_slots', 'action_response_query', 'action_storage_query', 'utter_address', 'utter_ask_facility_type', 'utter_ask_gatheruserdata_age', 'utter_ask_gatheruserdata_gender', 'utter_ask_gatheruserdata_symptom_initial', 'utter_ask_location', 'utter_bot_intro', 'utter_choose', 'utter_continue', 'utter_did_that_help', 'utter_goodbye', 'utter_greet', 'utter_selection', 'utter_slots_values', 'utter_sorry', 'utter_submit', 'utter_welcome'];7;['action_diagnosis_query', 'action_final_query', 'action_hospital_location', 'action_initial_query', 'action_reset_slots', 'action_response_query', 'action_storage_query'];11;['place_of_interest', 'location', 'address', 'gender', 'age', 'symptom_initial', 'choice', 'ids', 'idkey', 'prompts', 'flag'];0;0;['text', 'text', 'text', 'text', 'text', 'text', 'text', 'list', 'list', 'list', 'list'];1;['gatheruserdata'];2.0
guptatanmay8/rasa-restaurant-chatbot-guptatanmay8__.;guptatanmay8/rasa-restaurant-chatbot-guptatanmay8;https://github.com/guptatanmay8/rasa-restaurant-chatbot-guptatanmay8;0;0;2efcdf2dc5a233221f54adcdb6066efa74a46ddc;domain.yml;1;1;1;1;7;['greet', 'goodbye', 'reserve_table', 'faq', 'number_of_seats', 'section', 'time'];3;['number', 'section', 'time'];2;['action_submit', 'validate_resturant_form'];2;['action_submit', 'validate_resturant_form'];3;['number', 'section', 'time'];0;0;['any', 'any', 'any'];1;['resturant_form'];2.0
guptatanmay8/rasa-restaurant-chatbot-guptatanmay8__tmp4w7a3wv8/core;guptatanmay8/rasa-restaurant-chatbot-guptatanmay8;https://github.com/guptatanmay8/rasa-restaurant-chatbot-guptatanmay8;0;0;2efcdf2dc5a233221f54adcdb6066efa74a46ddc;tmp4w7a3wv8/core/domain.yml;0;0;1;1;7;['faq', 'greet', 'goodbye', 'reserve_table', 'number_of_seats', 'section', 'time'];3;['number', 'section', 'time'];3;['action_submit', 'utter_faq', 'validate_resturant_form'];0;[];3;['number', 'section', 'time'];0;0;['rasa.shared.core.slots.AnySlot', 'rasa.shared.core.slots.AnySlot', 'rasa.shared.core.slots.AnySlot'];1;['resturant_form'];2.0
guptatanmay8/rasa-restaurant-chatbot-guptatanmay8__tmpaup0zuyg/core;guptatanmay8/rasa-restaurant-chatbot-guptatanmay8;https://github.com/guptatanmay8/rasa-restaurant-chatbot-guptatanmay8;0;0;2efcdf2dc5a233221f54adcdb6066efa74a46ddc;tmpaup0zuyg/core/domain.yml;0;0;2;1;7;['faq', 'greet', 'goodbye', 'reserve_table', 'number_of_seats', 'section', 'time'];3;['number', 'section', 'time'];3;['action_submit', 'utter_faq', 'validate_resturant_form'];0;[];3;['number', 'section', 'time'];0;0;['rasa.shared.core.slots.AnySlot', 'rasa.shared.core.slots.AnySlot', 'rasa.shared.core.slots.AnySlot'];1;['resturant_form'];2.0
Nakul9/Rasa_chatbot_Nakul_chitkara__.;Nakul9/Rasa_chatbot_Nakul_chitkara;https://github.com/Nakul9/Rasa_chatbot_Nakul_chitkara;0;0;18fd4eed86804933201f1b953d4b7799275e18cc;domain.yml;1;1;1;1;10;['greet', 'goodbye', 'reserve', 'seat_entry', 'time', 'thankyou', 'ac', 'non-ac', 'open_time', 'bot_challenge'];3;['seatcount', 'section', 'time'];1;['reservations'];0;[];3;['seatcount', 'section', 'time'];0;0;['unfeaturized', 'unfeaturized', 'unfeaturized'];1;['reservation_form'];2.0
Nakul9/Rasa_chatbot_Nakul_chitkara__models/core;Nakul9/Rasa_chatbot_Nakul_chitkara;https://github.com/Nakul9/Rasa_chatbot_Nakul_chitkara;0;0;18fd4eed86804933201f1b953d4b7799275e18cc;models/core/domain.yml;0;0;0;1;7;['greet', 'goodbye', 'affirm', 'deny', 'mood_great', 'mood_unhappy', 'bot_challenge'];0;[];0;[];0;[];0;[];0;0;[];0;[];2.0
AkshajGrover4/ChatBot-Rasa__.;AkshajGrover4/ChatBot-Rasa;https://github.com/AkshajGrover4/ChatBot-Rasa;0;0;5861942ee62af4f812851dac3f31a85dc1a1fc99;domain.yml;1;1;1;1;10;['greet', 'goodbye', 'reserve', 'seat_entry', 'time', 'thankyou', 'ac', 'non-ac', 'open_time', 'bot_challenge'];3;['seatcount', 'section', 'time'];1;['reservations'];0;[];3;['seatcount', 'section', 'time'];0;0;['unfeaturized', 'unfeaturized', 'unfeaturized'];1;['reservation_form'];2.0
AkshajGrover4/ChatBot-Rasa__models/core;AkshajGrover4/ChatBot-Rasa;https://github.com/AkshajGrover4/ChatBot-Rasa;0;0;5861942ee62af4f812851dac3f31a85dc1a1fc99;models/core/domain.yml;0;0;0;1;7;['greet', 'goodbye', 'affirm', 'deny', 'mood_great', 'mood_unhappy', 'bot_challenge'];0;[];0;[];0;[];0;[];0;0;[];0;[];2.0
shirinhar/chatbot-comparison__conversion/converted_files;shirinhar/chatbot-comparison;https://github.com/shirinhar/chatbot-comparison;2;0;0baa62a842f56484aaf821884f1d1d32aa64a185;conversion/converted_files/domain.yml;1;0;0;1;13;['affirm', 'inform', 'request', 'thankyou', 'negate', 'reqalts', 'hello', 'bye', 'confirm', 'deny', 'ack', 'repeat', 'restart'];6;['area', 'pricerange', 'name', 'slot', 'this', 'food'];2;['action_suggest', 'action_request'];0;[];6;['area', 'pricerange', 'name', 'slot', 'this', 'food'];0;0;['text', 'text', 'text', 'text', 'text', 'text'];0;[];unknown
shirinhar/chatbot-comparison__rasa-bot;shirinhar/chatbot-comparison;https://github.com/shirinhar/chatbot-comparison;2;0;0baa62a842f56484aaf821884f1d1d32aa64a185;rasa-bot/domain.yml;2;1;1;5;18;['affirm', 'inform', 'request', 'thankyou', 'negate', 'reqalts', 'hello', 'bye', 'confirm', 'deny', 'ack', 'repeat', 'restart', 'affirm|request', 'ack|request', 'null', 'negate|reqalts', 'thankyou|request'];8;['area', 'pricerange', 'name', 'slot', 'this', 'food', 'task', 'type'];2;['action_suggest', 'action_request'];2;['action_suggest', 'action_request'];6;['area', 'food', 'name', 'pricerange', 'slot', 'this'];0;0;['rasa.shared.core.slots.TextSlot', 'rasa.shared.core.slots.TextSlot', 'rasa.shared.core.slots.TextSlot', 'rasa.shared.core.slots.TextSlot', 'rasa.shared.core.slots.TextSlot', 'rasa.shared.core.slots.TextSlot'];0;[];2.0
aniketpoojari/Food-Chatbot-Using-RASA__.;aniketpoojari/Food-Chatbot-Using-RASA;https://github.com/aniketpoojari/Food-Chatbot-Using-RASA;0;0;cb816f8e05263b0f739abfea6de8dd02737f846f;domain.yml;1;1;1;1;6;['goodbye', 'greet', 'thanks', 'restaurant_search', 'affirm', 'deny'];0;[];9;['utter_greet', 'utter_did_that_help', 'utter_need_more', 'utter_goodbye', 'utter_ask_again', 'action_restaurant_search', 'utter_default', 'utter_gratitude', 'utter_ask_location'];1;['action_restaurant_search'];2;['location', 'cuisine'];0;0;['text', 'text'];0;[];unknown
aniketpoojari/Food-Chatbot-Using-RASA__models/current/dialogue;aniketpoojari/Food-Chatbot-Using-RASA;https://github.com/aniketpoojari/Food-Chatbot-Using-RASA;0;0;cb816f8e05263b0f739abfea6de8dd02737f846f;models/current/dialogue/domain.yml;0;0;0;1;6;['goodbye', 'greet', 'thanks', 'restaurant_search', 'affirm', 'deny'];0;[];9;['utter_greet', 'utter_did_that_help', 'utter_need_more', 'utter_goodbye', 'utter_ask_again', 'action_restaurant_search', 'utter_default', 'utter_gratitude', 'utter_ask_location'];0;[];2;['cuisine', 'location'];0;0;['rasa_core.slots.TextSlot', 'rasa_core.slots.TextSlot'];0;[];unknown
amosproj/2017ws01-conversational-chat-bot__workstreambot/kanban;amosproj/2017ws01-conversational-chat-bot;https://github.com/amosproj/2017ws01-conversational-chat-bot;0;0;dacb7fed3e9fad3cafc67870ce484c07e0dacfbc;workstreambot/kanban/domain.yml;0;0;0;1;4;['switch_kanban', 'deny', 'continue', 'inform'];2;['theme', 'detail'];3;['kanban.action.Explain', 'kanban.action.Continue', 'kanban.action.ExplainDetail'];0;[];2;['theme', 'detail'];0;0;['text', 'text'];0;[];unknown
amosproj/2017ws01-conversational-chat-bot__workstreambot/scrum;amosproj/2017ws01-conversational-chat-bot;https://github.com/amosproj/2017ws01-conversational-chat-bot;0;0;dacb7fed3e9fad3cafc67870ce484c07e0dacfbc;workstreambot/scrum/domain.yml;0;0;0;1;4;['switch_scrum', 'deny', 'continue', 'inform'];2;['theme', 'detail'];3;['scrum.action.Explain', 'scrum.action.Continue', 'scrum.action.ExplainDetail'];0;[];2;['theme', 'detail'];0;0;['text', 'text'];0;[];unknown
calpoly-csai/swanton__rasa;calpoly-csai/swanton;https://github.com/calpoly-csai/swanton;3;1;8f5aed72ebabf06daaf37ba6a6feefec06654802;rasa/domain.yml;1;0;1;1;7;['greet', 'goodbye', 'affirm', 'deny', 'mood_great', 'mood_unhappy', 'bot_challenge'];0;[];0;[];0;[];0;[];0;0;[];0;[];unknown
calpoly-csai/swanton__rasa-1.x;calpoly-csai/swanton;https://github.com/calpoly-csai/swanton;3;1;8f5aed72ebabf06daaf37ba6a6feefec06654802;rasa-1.x/domain.yml;1;0;1;1;39;['GREETING', 'REJECT', 'CONFIRM', 'How_did_Cal_Poly_get_Swanton_Pacific_Ranch', 'How_big_is_Swanton_Pacific_Ranch', 'Is_Swanton_Pacific_Ranch_open_to_the_public', 'Can_I_camp_or_hike_in_Swanton_Pacific_Ranch', 'When_is_Swanton_Pacific_Ranch_open_to_the_public', 'What_was_the_original_name_of_Swanton_Pacific_Ranch', 'What_is_a_fun_fact_about_the_Rancho', 'How_do_I_learn_more_about_Swanton_Pacific_Ranch', 'What_is_the_Green_House_used_for', 'What_can_you_tell_me_about_the_Green_House', 'How_old_is_the_Cheese_House', 'What_was_the_Cheese_House_used_for', 'What_can_you_tell_me_about_the_Cheese_House', 'What_is_that_stone_building_falling_down', 'Where_did_Swanton_get_its_name', 'What_does_Una_Legua_Cuadrada_mean_in_Spanish', 'What_was_the_original_size_of_the_land_grant_now_know_as_Swanton', 'What_is_the_official_name_of_Scott_Creek_Is_it_Scott_Creek_Scotts_or_Scotts_Creek', 'What_group_of_Indigenous_Peoples_lived_in_the_Swanton_area_before_Spanish_colonization', 'Why_are_the_Indigenous_Peoples_of_Swanton_usually_referred_to_as_the_Ohlone', 'How_many_plants_have_been_identified_in_the_SwantonScott_Creek_Watershed', 'What_happened_to_the_Indigenous_People_of_Swanton_and_what_is_now_known_as_Santa_Cruz', 'When_did_Spanish_colonization_of_California_begin', 'When_did_Mexico_take_control_of_California', 'When_was_the_Santa_Cruz_mission_built', 'What_was_the_original_name_of_the_land_grant_that_Swanton_was_part_of', 'Who_was_given_the_title_to_the_original_land_grant', 'When_did_James_Archibald_purchase_the_land', 'Where_was_James_Archibald_from', 'What_did_James_Archibald_do_with_the_land', 'Who_built_the_cheese_house', 'Did_Ambrogio_Gianone_ever_leave_and_buy_property_of_his_own', 'Are_there_other_names_that_Swanton_has_been_called_after_becoming_a_state', 'When_did_the_Swanton_post_office_open', 'When_did_the_Swanton_post_office_close', 'What_was_the_suggested_name_for_the_first_local_post_office'];0;[];42;['utter_GREETINGRESPONSE', 'utter_Would_you_like_to_know_an_interesting_fact_about_the_ranch', 'utter_CLOSING', 'utter_FACT', 'utter_Swanton_Pacific_Ranch_was_donated_to_Cal_Poly_by_Cal_Poly_alumnus_Al_Smith', 'utter_Do_you_want_to_know_the_original_name_of_Swanton_Pacific_Ranch', 'utter_The_SpanishMexican_name_was_Rancho_Agua_Puerca_y_Las_Trancas', 'utter_Would_you_like_to_know_where_Swanton_got_its_name', 'utter_The_locality_and_town_of_Swanton_were_referred_to_by_a_number_of_names_but_the_name_Swanton_was_solidified_in_the_late_1800s_after_Fred_Swanton_He_was_a_businessman_and_mayor_of_Santa_Cruz_He_damed_a_local_creek_to_created_a_hyroelectric_plant_to_provide_Santa_Cruz_with_electriciy_', 'utter_Swanton_Pacific_Ranch_is_3200_acres', 'utter_Would_you_like_to_know_the_original_name_of_the_land_grant_that_Swanton_was_part_of', 'utter_Agua_Puerca_y_las_Trancas_translated_as_hog_water_and_the_bars_originally_known_as_Rancho_el_Jarro_HIstorians_have_said_that_Agua_Puerca_probably_refers_to_the_stagnant_water_in_the_stream_which_comes_out_at_Davenport_Landing_the_original_southerly_boundary_of_the_rancho_and_Las_Trancas_refers_to_placing_poles_for_a_gate_or_barrier_in_a_narrow_canyon_just_south_of_Waddell_Creek', 'utter_No_except_during_specific_times_Including_apple_picking_in_the_Fall_Al_Smith_Days_Cal_Poly_Days_and_Swanton_Pacific_Railroad_Days', 'utter_The_property_is_a_private_research_and_educational_ranch_and_is_not_open_to_the_public', 'utter_During_special_events_held_by_Cal_Poly_Swanton_Pacific_Railroad_and_when_apples_are_for_sale', 'utter_Due_to_an_English_translation_error_during_a_legal_proceeding_regarding_ownership_the_land_grants_boundaries_were_described_in_a_way_that_the_northeasterly_boundary_would_have_included_Modesto_California', 'utter_Search_for_Swanton_Pacific_Ranch_California_in_your_internet_browser', 'utter_The_Green_House_or_Casa_Verde_contains_offices_and_computer_for_Ranch_staff_and_a_kitchen_and_dining_room_facility_for_Cal_Poly_students_interns_and_students_It_is_one_of_the_few_buildings_that_survived_the_2020_CZU_Lightning_Fire', 'utter_GREENHOUSE', 'utter_It_was_built_in_1867', 'utter_Storage_and_aging_cheese_for_commercial_purposes', 'utter_Historical_lore_has_it_that_the_Cheese_House_was_where_Monterey_Jack_Cheese_was_first_developed', 'utter_The_Cheese_House', 'utter_One_square_league_roughly_4300_acres', 'utter_It_is_the_traditional_Spanish_unit_of_area_equal_to_one_square_legua_league_roughly_434028_acres', 'utter_Until_recently_have_scholars_started_to_understand_that_the_group_they_have_referred_to_as_the_Ohlone_have_approximately_up_to_50_nation_groups_and_language_groups', 'utter_INDIGGROUP', 'utter_OHLONE', 'utter_Approximately_15_or_more_of_all_of_Californias_native_and_nonnative_plants_live_within_the_geomorphological_boundaries_of_the_watershed', 'utter_Between_1770_and_1835_missionization_gradually_depleted_the__population_as_well_as_the_hunting_and_gathering_on_the_landscape_that_would_become_Swanton_Valley_and_Santa_Cruz__The_disruption_of_their_cultures_stable_and_successful_ecological_adaptations_significantly_contributed_to_its_devastation_The_collapse_of_the_population_was_also_attributed_to_the_introduction_of_disease_baptism_and_forced_conversion_and_declining_birth_rates__', 'utter_Imperial_Spains_colonization_of_California_began_in_1697', 'utter_Mexico_officially_assumed_control_of_the_area_at_that_time_The_last_governor_sent_to_California_from_Mexico_City_was_Manuel_Micheltorena_who_came_in_1842_and_served_until_1845_In_1848_California_was_acquired_by_the_United_States_under_the_terms_of_the_Treaty_of_Guadalupe_Hidalgo', 'utter_The_Santa_Cruz_Mission_began_on_September_25_1792_with_donations_from_local_missions_during_Spanish_rule__The_first_stone_was_laid_on_February_23_1793_and_dedicated_in_March_1794_Subsequently_the_Mexican_government_secularized_the_Mission_in_1834__In_1857_the_Mission_was_completely_destroyed_by_an_earthquake_', 'utter_On_November_2_1843_the_Rancho_Agua_Puerca_y_las_Trancas_land_grant_was_made_to_brothersinlaw_Ramón_Rodríguez_and_Francisco_Alviso_by_Mexican_Governor_Manuel_Micheltorena', 'utter_After_both_the_MexicanAmerican_War_of_184648_and_Californias_establishment_as_a_state_in_1850_land_grant_ownership_required_validation_The_same_year_1867_Ramón_Rodríguez_and_Francisco_Alviso_had_thier_ownership_validated_they_sold_it_to_James_Archibald', 'utter_He_was_born_in_Scotland_and_immigrated_to_the_United_States', 'utter_James_Archibald_farmed_the_land_and_arranged_to_have_a_Swiss_dairyman_Ambrogio_Gianone_run_the_dairy', 'utter_Swiss_dairyman_Ambrogio_Gianone_built_the_cheese_house_a_rock_house_cheese_factory', 'utter_At_some_point_Ambrogio_Gianone_bought_the_north_third_of_the_Rancho_where_Swanton_Road_crosses_back_over_the_ridge_It_is_known_locally_as_Gianone_Hill_and_there_are_two_families_with_fourth_generation_children_living_there_today', 'utter_PSEUDONYM', 'utter_In_April_1897_Pasquale_Sonognini_a_driver_of_the_Santa_CruzPescadero_stage_applied_for_a_post_office_to_be_known_as_Trancas_near_the_junction_of_Scott_and_Big_creeks_and_on_the_Santa_Cruz_and_Pescadero_Stage_Road_now_Swanton_Road_When_the_Post_Office_Department_approved_the_office_for_opening_May_28_1897_it_bestowed_upon_it_the_name_of_Swanton_The_post_office_was_closed_on_December_31_1930_', 'utter_Some_sources_states_that_the_post_office_was_proposed_to_be_named_Trancas_some_say_Laurel_Grove_There_has_been_speculation_that_Fred_Swanton_knew_a_senator_and_his_wishes_overruled_an_Italian_immigrants_name_application_considering_the_time_period_and_Swantons_place_in_society'];0;[];0;[];0;0;[];0;[];unknown
